name,name_state,kind,name_county,population,area,density
Los Gatos,California,Town,Santa Clara,"29,413",11.08,"2,655"
Loyalton,California,City,Sierra,769,0.36,"2,136"
Lynwood,California,City,Los Angeles,"69,772",4.84,"14,416"
Madera,California,City,Madera,"61,416",15.79,"3,890"
Malibu,California,City,Los Angeles,"12,645",19.78,639
Mammoth Lakes,California,Town,Mono,"8,234",24.87,331
Manhattan Beach,California,City,Los Angeles,"35,135",3.94,"8,918"
Manteca,California,City,San Joaquin,"67,096",17.73,"3,784"
Maricopa,California,City,Kern,"1,154",1.5,769
Marina,California,City,Monterey,"19,718",8.88,"2,220"
Martinez,California,City,Contra Costa,"35,824",12.13,"2,953"
Marysville,California,City,Yuba,"12,072",3.46,"3,489"
Maywood,California,City,Los Angeles,"27,395",1.18,"23,216"
McFarland,California,City,Kern,"12,707",2.67,"4,759"
Mendota,California,City,Fresno,"11,014",3.28,"3,358"
Menifee,California,City,Riverside,"77,519",46.47,"1,668"
Menlo Park,California,City,San Mateo,"32,026",9.79,"3,271"
Merced,California,City,Merced,"78,958",23.32,"3,386"
Mill Valley,California,City,Marin,"13,903",4.76,"2,921"
Millbrae,California,City,San Mateo,"21,532",3.25,"6,625"
Milpitas,California,City,Santa Clara,"66,790",13.59,"4,915"
Mission Viejo,California,City,Orange,"93,305",17.74,"5,260"
Modesto,California,City,Stanislaus,"201,165",36.87,"5,456"
Monrovia,California,City,Los Angeles,"36,590",13.6,"2,690"
Montague,California,City,Siskiyou,"1,443",1.78,811
Montclair,California,City,San Bernardino,"36,664",5.52,"6,642"
Monte Sereno,California,City,Santa Clara,"3,341",1.62,"2,062"
Montebello,California,City,Los Angeles,"62,500",8.33,"7,503"
Monterey,California,City,Monterey,"27,810",8.47,"3,283"
Monterey Park,California,City,Los Angeles,"60,269",7.67,"7,858"
Moorpark,California,City,Ventura,"34,421",12.58,"2,736"
Moraga,California,Town,Contra Costa,"16,016",9.43,"1,698"
Moreno Valley,California,City,Riverside,"193,365",51.27,"3,772"
Morgan Hill,California,City,Santa Clara,"37,882",12.88,"2,941"
Morro Bay,California,City,San Luis Obispo,"10,234",5.3,"1,931"
Mount Shasta,California,City,Siskiyou,"3,394",3.77,900
Mountain View,California,City,Santa Clara,"74,066",12,"6,172"
Murrieta,California,City,Riverside,"103,466",33.58,"3,081"
Napa,California,City,Napa,"76,915",17.84,"4,311"
National City,California,City,San Diego,"58,582",7.28,"8,047"
Needles,California,City,San Bernardino,"4,844",30.81,157
Nevada City,California,City,Nevada,"3,068",2.19,"1,401"
Newark,California,City,Alameda,"42,573",13.87,"3,069"
Newman,California,City,Stanislaus,"10,224",2.1,"4,869"
Newport Beach,California,City,Orange,"85,186",23.8,"3,579"
Norco,California,City,Riverside,"27,063",13.96,"1,939"
Norwalk,California,City,Los Angeles,"105,549",9.71,"10,870"
Novato,California,City,Marin,"51,904",27.44,"1,892"
Oakdale,California,City,Stanislaus,"20,675",6.04,"3,423"
Oakland,California,City,Alameda,"390,724",55.79,"7,003"
Oakley,California,City,Contra Costa,"35,432",15.85,"2,235"
Oceanside,California,City,San Diego,"167,086",41.23,"4,053"
Ojai,California,City,Ventura,"7,461",4.39,"1,700"
Ontario,California,City,San Bernardino,"163,924",49.94,"3,282"
Orange,California,City,Orange,"134,616",24.8,"5,428"
Orange Cove,California,City,Fresno,"9,078",1.91,"4,753"
Orinda,California,City,Contra Costa,"17,643",12.68,"1,391"
Orland,California,City,Glenn,"7,291",2.97,"2,455"
Oroville,California,City,Butte,"15,546",12.99,"1,197"
Oxnard,California,City,Ventura,"197,899",26.89,"7,360"
Pacific Grove,California,City,Monterey,"15,041",2.86,"5,259"
Pacifica,California,City,San Mateo,"37,234",12.66,"2,941"
Palm Desert,California,City,Riverside,"48,445",26.81,"1,807"
Palm Springs,California,City,Riverside,"44,552",94.12,473
Palmdale,California,City,Los Angeles,"152,750",105.96,"1,442"
Palo Alto,California,City,Santa Clara,"64,403",23.88,"2,697"
Palos Verdes Estates,California,City,Los Angeles,"13,438",4.77,"2,817"
Paradise,California,Town,Butte,"26,218",18.31,"1,432"
Paramount,California,City,Los Angeles,"54,098",4.73,"11,437"
Parlier,California,City,Fresno,"14,494",2.19,"6,618"
Pasadena,California,City,Los Angeles,"137,122",22.97,"5,970"
Paso Robles,California,City,San Luis Obispo,"29,793",19.12,"1,558"
Patterson,California,City,Stanislaus,"20,413",5.95,"3,431"
Perris,California,City,Riverside,"68,386",31.39,"2,179"
Petaluma,California,City,Sonoma,"57,941",14.38,"4,029"
Pico Rivera,California,City,Los Angeles,"62,942",8.3,"7,583"
Piedmont,California,City,Alameda,"10,667",1.68,"6,349"
Pinole,California,City,Contra Costa,"18,390",5.32,"3,457"
Pismo Beach,California,City,San Luis Obispo,"7,655",3.6,"2,126"
Pittsburg,California,City,Contra Costa,"63,264",17.22,"3,674"
Placentia,California,City,Orange,"50,533",6.57,"7,691"
Placerville,California,City,El Dorado,"10,389",5.81,"1,788"
Pleasant Hill,California,City,Contra Costa,"33,152",7.07,"4,689"
Pleasanton,California,City,Alameda,"70,285",24.11,"2,915"
Plymouth,California,City,Amador,"1,005",0.93,"1,081"
Point Arena,California,City,Mendocino,449,1.35,333
Pomona,California,City,Los Angeles,"149,058",22.95,"6,495"
Port Hueneme,California,City,Ventura,"21,723",4.45,"4,882"
Porterville,California,City,Tulare,"54,165",17.61,"3,076"
Portola,California,City,Plumas,"2,104",5.41,389
Portola Valley,California,Town,San Mateo,"4,353",9.09,479
Poway,California,City,San Diego,"47,811",39.08,"1,223"
Rancho Cordova,California,City,Sacramento,"64,776",33.51,"1,933"
Rancho Cucamonga,California,City,San Bernardino,"165,269",39.85,"4,147"
Rancho Mirage,California,City,Riverside,"17,218",24.45,704
Rancho Palos Verdes,California,City,Los Angeles,"41,643",13.46,"3,094"
Rancho Santa Margarita,California,City,Orange,"47,853",12.96,"3,692"
Red Bluff,California,City,Tehama,"14,076",7.56,"1,862"
Redding,California,City,Shasta,"89,861",59.65,"1,506"
Redlands,California,City,San Bernardino,"68,747",36.13,"1,903"
Redondo Beach,California,City,Los Angeles,"66,747",6.2,"10,766"
Redwood City,California,City,San Mateo,"76,815",19.42,"3,955"
Reedley,California,City,Fresno,"24,194",5.08,"4,763"
Rialto,California,City,San Bernardino,"99,171",22.35,"4,437"
Richmond,California,City,Contra Costa,"103,701",30.07,"3,449"
Ridgecrest,California,City,Kern,"27,616",20.77,"1,330"
Rio Dell,California,City,Humboldt,"3,368",2.28,"1,477"
Rio Vista,California,City,Solano,"7,360",6.69,"1,100"
Ripon,California,City,San Joaquin,"14,297",5.3,"2,698"
Riverbank,California,City,Stanislaus,"22,678",4.09,"5,545"
Riverside,California,City,Riverside,"303,871",81.14,"3,745"
Rocklin,California,City,Placer,"56,974",19.54,"2,916"
Rohnert Park,California,City,Sonoma,"40,971",7,"5,853"
Rolling Hills,California,City,Los Angeles,"1,860",2.99,622
Rolling Hills Estates,California,City,Los Angeles,"8,067",3.57,"2,260"
Rosemead,California,City,Los Angeles,"53,764",5.16,"10,419"
Roseville,California,City,Placer,"118,788",36.22,"3,280"
Ross,California,Town,Marin,"2,415",1.56,"1,548"
Sacramento,California,City,Sacramento,"466,488",97.92,"4,764"
St. Helena,California,City,Napa,"5,814",4.99,"1,165"
Salinas,California,City,Monterey,"150,441",23.18,"6,490"
San Anselmo,California,Town,Marin,"12,336",2.68,"4,603"
San Bernardino,California,City,San Bernardino,"209,924",59.2,"3,546"
San Bruno,California,City,San Mateo,"41,114",5.48,"7,503"
San Carlos,California,City,San Mateo,"28,406",5.54,"5,127"
San Clemente,California,City,Orange,"63,522",18.71,"3,395"
San Diego,California,City,San Diego,"1,301,617",325.19,"4,003"
San Dimas,California,City,Los Angeles,"33,371",15.04,"2,219"
San Fernando,California,City,Los Angeles,"23,645",2.37,"9,977"
San Francisco,California,City and county,San Francisco,"805,235",46.87,"17,180"
San Gabriel,California,City,Los Angeles,"39,718",4.14,"9,594"
San Jacinto,California,City,Riverside,"44,199",25.72,"1,718"
San Joaquin,California,City,Fresno,"4,001",1.15,"3,479"
San Jose,California,City,Santa Clara,"945,942",176.53,"5,359"
San Juan Bautista,California,City,San Benito,"1,862",0.71,"2,623"
San Juan Capistrano,California,City,Orange,"34,593",14.12,"2,450"
San Leandro,California,City,Alameda,"84,950",13.34,"6,368"
San Luis Obispo,California,City,San Luis Obispo,"45,119",12.78,"3,530"
San Marcos,California,City,San Diego,"83,781",24.37,"3,438"
San Marino,California,City,Los Angeles,"13,147",3.77,"3,487"
San Mateo,California,City,San Mateo,"97,207",12.13,"8,014"
San Pablo,California,City,Contra Costa,"29,139",2.63,"11,079"
San Rafael,California,City,Marin,"57,713",16.47,"3,504"
San Ramon,California,City,Contra Costa,"72,148",18.06,"3,995"
Sand City,California,City,Monterey,334,0.56,596
Sanger,California,City,Fresno,"24,270",5.52,"4,397"
Santa Ana,California,City,Orange,"324,528",27.27,"11,901"
Santa Barbara,California,City,Santa Barbara,"88,410",19.47,"4,541"
Santa Clara,California,City,Santa Clara,"116,468",18.41,"6,326"
Santa Clarita,California,City,Los Angeles,"176,320",52.72,"3,344"
Santa Cruz,California,City,Santa Cruz,"59,946",12.74,"4,705"
Santa Fe Springs,California,City,Los Angeles,"16,223",8.87,"1,829"
Santa Maria,California,City,Santa Barbara,"99,553",22.76,"4,374"
Santa Monica,California,City,Los Angeles,"89,736",8.41,"10,670"
Santa Paula,California,City,Ventura,"29,321",4.59,"6,388"
Santa Rosa,California,City,Sonoma,"167,815",41.29,"4,064"
Santee,California,City,San Diego,"53,413",16.24,"3,289"
Saratoga,California,City,Santa Clara,"29,926",12.38,"2,417"
Sausalito,California,City,Marin,"7,061",1.77,"3,989"
Scotts Valley,California,City,Santa Cruz,"11,580",4.59,"2,523"
Seal Beach,California,City,Orange,"24,168",11.29,"2,141"
Seaside,California,City,Monterey,"33,025",9.24,"3,574"
Sebastopol,California,City,Sonoma,"7,379",1.85,"3,989"
Selma,California,City,Fresno,"23,219",5.14,"4,517"
Shafter,California,City,Kern,"16,988",27.94,608
Shasta Lake,California,City,Shasta,"10,164",10.92,931
Sierra Madre,California,City,Los Angeles,"10,917",2.95,"3,701"
Signal Hill,California,City,Los Angeles,"11,016",2.19,"5,030"
Simi Valley,California,City,Ventura,"124,237",41.48,"2,995"
Solana Beach,California,City,San Diego,"12,867",3.52,"3,655"
Soledad,California,City,Monterey,"25,738",4.41,"5,836"
Solvang,California,City,Santa Barbara,"5,245",2.43,"2,158"
Sonoma,California,City,Sonoma,"10,648",2.74,"3,886"
Sonora,California,City,Tuolumne,"4,903",3.06,"1,602"
South El Monte,California,City,Los Angeles,"20,116",2.84,"7,083"
South Gate,California,City,Los Angeles,"94,396",7.24,"13,038"
South Lake Tahoe,California,City,El Dorado,"21,403",10.16,"2,107"
South Pasadena,California,City,Los Angeles,"25,619",3.41,"7,513"
South San Francisco,California,City,San Mateo,"63,632",9.14,"6,962"
Stanton,California,City,Orange,"38,186",3.15,"12,123"
Stockton,California,City,San Joaquin,"291,707",61.67,"4,730"
Suisun City,California,City,Solano,"28,111",4.11,"6,840"
Sunnyvale,California,City,Santa Clara,"140,081",21.99,"6,370"
Susanville,California,City,Lassen,"17,947",7.93,"2,263"
Sutter Creek,California,City,Amador,"2,501",2.56,977
Taft,California,City,Kern,"9,327",15.11,617
Tehachapi,California,City,Kern,"14,414",9.87,"1,460"
Tehama,California,City,Tehama,418,0.79,529
Temecula,California,City,Riverside,"100,097",30.15,"3,320"
Temple City,California,City,Los Angeles,"35,558",4.01,"8,867"
Thousand Oaks,California,City,Ventura,"126,683",55.03,"2,302"
Tiburon,California,Town,Marin,"8,962",4.43,"2,023"
Torrance,California,City,Los Angeles,"145,538",20.48,"7,106"
Tracy,California,City,San Joaquin,"82,922",22,"3,769"
Trinidad,California,City,Humboldt,367,0.48,765
Truckee,California,Town,Nevada,"16,180",32.32,501
Tulare,California,City,Tulare,"59,278",20.93,"2,832"
Tulelake,California,City,Siskiyou,"1,010",0.41,"2,463"
Turlock,California,City,Stanislaus,"68,549",16.93,"4,049"
Tustin,California,City,Orange,"75,540",11.08,"6,818"
Twentynine Palms,California,City,San Bernardino,"25,048",59.14,424
Ukiah,California,City,Mendocino,"16,075",4.67,"3,442"
Union City,California,City,Alameda,"69,516",19.47,"3,570"
Upland,California,City,San Bernardino,"73,732",15.62,"4,720"
Vacaville,California,City,Solano,"92,428",28.37,"3,258"
Vallejo,California,City,Solano,"115,942",30.67,"3,780"
Ventura,California,City,Ventura,"106,433",21.65,"4,916"
Vernon,California,City,Los Angeles,112,4.97,23
Victorville,California,City,San Bernardino,"115,903",73.18,"1,584"
Villa Park,California,City,Orange,"5,812",2.08,"2,794"
Visalia,California,City,Tulare,"124,442",36.25,"3,433"
Vista,California,City,San Diego,"93,834",18.68,"5,023"
Walnut,California,City,Los Angeles,"29,172",8.99,"3,245"
Walnut Creek,California,City,Contra Costa,"64,173",19.76,"3,248"
Wasco,California,City,Kern,"25,545",9.43,"2,709"
Waterford,California,City,Stanislaus,"8,456",2.33,"3,629"
Watsonville,California,City,Santa Cruz,"51,199",6.69,"7,653"
Weed,California,City,Siskiyou,"2,967",4.79,619
West Covina,California,City,Los Angeles,"106,098",16.04,"6,615"
West Hollywood,California,City,Los Angeles,"34,399",1.89,"18,201"
West Sacramento,California,City,Yolo,"48,744",21.43,"2,275"
Westlake Village,California,City,Los Angeles,"8,270",5.19,"1,593"
Westminster,California,City,Orange,"89,701",10.05,"8,925"
Westmorland,California,City,Imperial,"2,225",0.59,"3,771"
Wheatland,California,City,Yuba,"3,456",1.48,"2,335"
Whittier,California,City,Los Angeles,"85,331",14.65,"5,825"
Wildomar,California,City,Riverside,"32,176",23.69,"1,358"
Williams,California,City,Colusa,"5,123",5.44,942
Willits,California,City,Mendocino,"4,888",2.8,"1,746"
Willows,California,City,Glenn,"6,166",2.85,"2,164"
Windsor,California,Town,Sonoma,"26,801",7.27,"3,687"
Winters,California,City,Yolo,"6,624",2.91,"2,276"
Woodlake,California,City,Tulare,"7,279",2.25,"3,235"
Woodland,California,City,Yolo,"55,468",15.3,"3,625"
Woodside,California,Town,San Mateo,"5,287",11.73,451
Yorba Linda,California,City,Orange,"64,234",19.48,"3,297"
Yountville,California,Town,Napa,"2,933",1.53,"1,917"
Yreka,California,City,Siskiyou,"7,765",9.98,778
Yuba City,California,City,Sutter,"64,925",14.58,"4,453"
Yucaipa,California,City,San Bernardino,"51,367",27.89,"1,842"
Yucca Valley,California,Town,San Bernardino,"20,700",40.02,517